category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
mixed_language,1,127,8,1016,same_model,952,0.937007874015748,64,0.06299212598425197,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,73a5afc136df69bf9b27,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,96,0.7559055118110236,127,121,0.952755905511811,96,0.7559055118110236,0.989501312335958,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,970,0.9547244094488189,46,0.045275590551181105,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,73aa88094428b6f9ee46,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,116,0.9133858267716536,100,0.7874015748031497,0.9807524059492564,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,977,0.9616141732283464,39,0.038385826771653545,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,73b1268564ada88cb2dd,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,120,0.9448818897637795,106,0.8346456692913385,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,984,0.968503937007874,32,0.031496062992125984,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,73fc4472907a4273738e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,111,0.8740157480314961,127,123,0.968503937007874,111,0.8740157480314961,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,976,0.9606299212598425,40,0.03937007874015748,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,743bf9594672fea024f8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,124,0.9763779527559056,106,0.8346456692913385,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,986,0.9704724409448819,30,0.02952755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,748f138c259659a9df66,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,110,0.8661417322834646,127,123,0.968503937007874,110,0.8661417322834646,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,985,0.969488188976378,31,0.03051181102362205,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,74b66bcd1e39f76e3513,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,111,0.8740157480314961,127,122,0.9606299212598425,111,0.8740157480314961,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,974,0.9586614173228346,42,0.04133858267716536,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,74ea1eeae3646fd0cf74,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,123,0.968503937007874,106,0.8346456692913385,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,977,0.9616141732283464,39,0.038385826771653545,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,7505918487c75fcdcc81,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,123,0.968503937007874,107,0.84251968503937,0.9916010498687664,125.93333333333334,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,75343c667f97f8ce537c,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,123,0.968503937007874,103,0.8110236220472441,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,956,0.9409448818897638,60,0.05905511811023622,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,7537a0387a0a7575b5ee,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,95,0.7480314960629921,127,115,0.905511811023622,95,0.7480314960629921,0.979002624671916,124.33333333333333,0.9881889763779528,125.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,same_model,975,0.9596456692913385,41,0.040354330708661415,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,75ee2fdbc3a3b812c8eb,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,121,0.952755905511811,106,0.8346456692913385,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,973,0.9576771653543307,43,0.04232283464566929,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,7604a7dbeb0433acc2b8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,120,0.9448818897637795,103,0.8110236220472441,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,974,0.9586614173228346,42,0.04133858267716536,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,7663609c895eba90f0b3,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,105,0.8267716535433071,127,120,0.9448818897637795,105,0.8267716535433071,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,964,0.9488188976377953,52,0.051181102362204724,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,769347a97961f6aac03c,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,124,0.9763779527559056,101,0.7952755905511811,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,972,0.9566929133858267,44,0.04330708661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,76c7d19b06bb657801f9,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,122,0.9606299212598425,107,0.84251968503937,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,980,0.9645669291338582,36,0.03543307086614173,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7712364c1254f0e189b6,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,119,0.937007874015748,107,0.84251968503937,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,975,0.9596456692913385,41,0.040354330708661415,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7721c9f68025be2a24aa,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,107,0.84251968503937,127,122,0.9606299212598425,107,0.84251968503937,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,77,8,616,same_model,583,0.9464285714285714,33,0.05357142857142857,109,True,77,78,32,32,0,"[109, 40, 8]",0,True,32,True,78,109,32,0,0,32,"[78, 40, 8]",1,40,False,772ba0713fb81acddd5f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,77,77,63,0.8181818181818182,77,77,1.0,63,0.8181818181818182,1.0,77.0,1.0,77.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,971,0.9557086614173228,45,0.04429133858267716,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7760837853c02952953d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,103,0.8110236220472441,127,122,0.9606299212598425,103,0.8110236220472441,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,77c6404886525f7fdc4f,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,104,0.8188976377952756,127,121,0.952755905511811,104,0.8188976377952756,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,889,0.875,127,0.125,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7802fac070269828d784,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,67,0.5275590551181102,127,126,0.9921259842519685,67,0.5275590551181102,0.9982502187226596,126.77777777777777,0.9990157480314961,126.875,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7812f0064bcbdaa374e5,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,117,0.9212598425196851,102,0.8031496062992126,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,950,0.9350393700787402,66,0.06496062992125984,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,783bfb18ad5ff63245cc,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,96,0.7559055118110236,127,123,0.968503937007874,96,0.7559055118110236,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,963,0.9478346456692913,53,0.05216535433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,783f4fe965eb43786d8c,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,101,0.7952755905511811,127,122,0.9606299212598425,101,0.7952755905511811,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,962,0.9468503937007874,54,0.0531496062992126,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,78490188e0d23f1a73a7,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,98,0.7716535433070866,127,119,0.937007874015748,98,0.7716535433070866,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,960,0.9448818897637795,56,0.05511811023622047,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,78e810a2fb64f567ecc5,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,122,0.9606299212598425,99,0.7795275590551181,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,1,8,8,same_model,8,1.0,0,0.0,41,True,1,2,40,40,0,"[41, 40, 8]",0,True,40,True,2,41,40,0,0,40,"[2, 40, 8]",1,40,False,78fad3014be7f4886277,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,1,1,1,1.0,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,950,0.9350393700787402,66,0.06496062992125984,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,791718ce6ec68cec36d7,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,97,0.7637795275590551,127,120,0.9448818897637795,97,0.7637795275590551,0.9877515310586178,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,1,127,8,1016,same_model,947,0.9320866141732284,69,0.06791338582677166,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,791be2cb7fd1d5bdb4a6,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,92,0.7244094488188977,127,109,0.8582677165354331,92,0.7244094488188977,0.968503937007874,123.0,0.9822834645669292,124.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,13,8,104,same_model,102,0.9807692307692307,2,0.019230769230769232,45,True,13,14,32,32,0,"[45, 40, 8]",0,True,32,True,14,45,32,0,0,32,"[14, 40, 8]",1,40,False,7927b0fee7e5ab44ec63,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,13,13,12,0.9230769230769231,13,13,1.0,12,0.9230769230769231,1.0,13.0,1.0,13.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,949,0.9340551181102362,67,0.06594488188976377,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,79373235b11aee88a3e8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,94,0.7401574803149606,127,121,0.952755905511811,94,0.7401574803149606,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,89,8,712,same_model,661,0.9283707865168539,51,0.07162921348314606,121,True,89,90,32,32,0,"[121, 40, 8]",0,True,32,True,90,121,32,0,0,32,"[90, 40, 8]",1,40,False,7956f0a50eedebcc95c2,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,89,89,65,0.7303370786516854,89,83,0.9325842696629213,65,0.7303370786516854,0.9850187265917604,87.66666666666667,0.9915730337078652,88.25,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,same_model,964,0.9488188976377953,52,0.051181102362204724,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,796f52c19d79aa7195bc,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,98,0.7716535433070866,127,120,0.9448818897637795,98,0.7716535433070866,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,same_model,986,0.9704724409448819,30,0.02952755905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,799a7be2ad198df53da5,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,110,0.8661417322834646,127,121,0.952755905511811,110,0.8661417322834646,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,1,127,8,1016,same_model,952,0.937007874015748,64,0.06299212598425197,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,79bacacdeafb7df40c6a,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,94,0.7401574803149606,127,119,0.937007874015748,94,0.7401574803149606,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,965,0.9498031496062992,51,0.05019685039370079,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,79e9ca2d65d04af19046,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,100,0.7874015748031497,127,122,0.9606299212598425,100,0.7874015748031497,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,972,0.9566929133858267,44,0.04330708661417323,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7a8f1bc6be61851820ec,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,104,0.8188976377952756,127,122,0.9606299212598425,104,0.8188976377952756,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,127,8,1016,same_model,973,0.9576771653543307,43,0.04232283464566929,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7ba8eef8b2cf600207a7,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,116,0.9133858267716536,102,0.8031496062992126,0.9807524059492564,124.55555555555556,0.9891732283464567,125.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,1,127,8,1016,same_model,970,0.9547244094488189,46,0.045275590551181105,164,True,127,128,37,37,0,"[164, 40, 8]",0,True,37,True,128,164,37,0,0,37,"[128, 40, 8]",1,40,False,7be132b0daecc07a766e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,106,0.8346456692913385,127,123,0.968503937007874,106,0.8346456692913385,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,1,127,8,1016,same_model,977,0.9616141732283464,39,0.038385826771653545,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7be85048e744dcc5c2f0,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,108,0.8503937007874016,127,124,0.9763779527559056,108,0.8503937007874016,0.9947506561679791,126.33333333333333,0.9970472440944882,126.625,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,968,0.952755905511811,48,0.047244094488188976,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7c04c7b333539a941a11,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,102,0.8031496062992126,127,122,0.9606299212598425,102,0.8031496062992126,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,951,0.9360236220472441,65,0.0639763779527559,164,True,127,128,37,37,0,"[164, 40, 8]",0,True,37,True,128,164,37,0,0,37,"[128, 40, 8]",1,40,False,7c3ada951af1fb924874,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,123,0.968503937007874,99,0.7795275590551181,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,983,0.96751968503937,33,0.03248031496062992,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7c451d122cec3072606c,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,110,0.8661417322834646,127,126,0.9921259842519685,110,0.8661417322834646,0.9982502187226596,126.77777777777777,0.9990157480314961,126.875,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,991,0.9753937007874016,25,0.024606299212598427,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7c7b9fe5e98f09866343,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,111,0.8740157480314961,127,118,0.9291338582677166,111,0.8740157480314961,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
code,1,127,8,1016,same_model,961,0.9458661417322834,55,0.054133858267716536,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7ca59e22a5d5051b90ca,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,121,0.952755905511811,99,0.7795275590551181,0.9895013123359581,125.66666666666667,0.9940944881889764,126.25,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,973,0.9576771653543307,43,0.04232283464566929,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,40,False,7ccd6b8c6a0573d7e958,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,105,0.8267716535433071,127,123,0.968503937007874,105,0.8267716535433071,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,966,0.9507874015748031,50,0.04921259842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7cddc6e40b15f1f4a127,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,104,0.8188976377952756,127,123,0.968503937007874,104,0.8188976377952756,0.9930008748906387,126.11111111111111,0.9960629921259843,126.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,981,0.9655511811023622,35,0.0344488188976378,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7d1f80c46cc21f8ab679,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,108,0.8503937007874016,127,117,0.9212598425196851,108,0.8503937007874016,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,1,127,8,1016,same_model,957,0.9419291338582677,59,0.058070866141732284,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7dd771b97406c5b231c5,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,97,0.7637795275590551,127,120,0.9448818897637795,97,0.7637795275590551,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125,Qwen/Qwen3.6-35B-A3B-FP8
summarization,1,127,8,1016,same_model,982,0.9665354330708661,34,0.03346456692913386,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,7df8cb86c874a77f324d,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,108,0.8503937007874016,127,119,0.937007874015748,108,0.8503937007874016,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,1,3,8,24,same_model,22,0.9166666666666666,2,0.08333333333333333,35,True,3,4,32,32,0,"[35, 40, 8]",0,True,32,True,4,35,32,0,0,32,"[4, 40, 8]",1,40,False,7e0372ad17efa4e4460e,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,3,3,2,0.6666666666666666,3,3,1.0,2,0.6666666666666666,1.0,3.0,1.0,3.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,979,0.9635826771653543,37,0.03641732283464567,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,7e09867bebec1bc353e3,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,109,0.8582677165354331,127,122,0.9606299212598425,109,0.8582677165354331,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,1,127,8,1016,same_model,956,0.9409448818897638,60,0.05905511811023622,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,7e161f0d7d774b6815d8,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,99,0.7795275590551181,127,118,0.9291338582677166,99,0.7795275590551181,0.984251968503937,125.0,0.9911417322834646,125.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,1,127,8,1016,same_model,958,0.9429133858267716,58,0.05708661417322835,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,7e5c194c81a597c858fa,0,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,127,96,0.7559055118110236,127,119,0.937007874015748,96,0.7559055118110236,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0,Qwen/Qwen3.6-35B-A3B-FP8
