sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
29b22f8dfaa66f1e6a59,85,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0004096384218428284,-0.0004096384218428284,0.0004096384218428284,1,1,0,20,44,0.45454545454545453,12,12,7.732200864221917e-05,0.00010866062719921587,0.9999999963851394,0.999999994714603
29b22f8dfaa66f1e6a59,86,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-5.209310256759636e-05,-5.209310256759636e-05,5.209310256759636e-05,1,1,0,21,43,0.4883720930232558,11,11,1.321112142272621e-05,1.675704844443907e-05,0.9999999998543511,0.9999999998142696
29b22f8dfaa66f1e6a59,87,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00018749863374978304,-0.00018749863374978304,0.00018749863374978304,1,1,0,19,45,0.4222222222222222,13,13,5.4374036479870473e-05,6.326780515634005e-05,0.9999999961266637,0.9999999958313146
29b22f8dfaa66f1e6a59,88,524,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0006731866160407662,-0.0006731866160407662,0.0006731866160407662,1,1,0,19,45,0.4222222222222222,13,13,0.0002225086435810377,0.00023108379124119234,0.9999999433259114,0.9999999430953651
29b22f8dfaa66f1e6a59,89,524,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0003475538978818804,-0.0003475538978818804,0.0003475538978818804,1,1,0,16,48,0.3333333333333333,16,16,0.00011493698600325067,0.00011881787386038839,0.9999999904688517,0.9999999904403648
29b22f8dfaa66f1e6a59,90,524,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0005316513124853373,-0.0005316513124853373,0.0005316513124853373,1,1,0,21,43,0.4883720930232558,11,11,7.739863110158295e-05,0.0001455781782791012,0.9999999977761905,0.9999999914454283
29b22f8dfaa66f1e6a59,91,524,128,20,5,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0011625682236626744,-0.0011625682236626744,0.0011625682236626744,1,1,0,16,48,0.3333333333333333,16,16,0.00037612958257637327,0.0003900958968173044,0.9999999194979607,0.9999999189441678
29b22f8dfaa66f1e6a59,92,524,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00018618757894728333,-0.00018618757894728333,0.00018618757894728333,1,1,0,23,41,0.5609756097560976,9,9,5.661350308881129e-05,6.280262943921786e-05,0.9999999972394372,0.9999999970998623
29b22f8dfaa66f1e6a59,93,524,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-7.915183232398704e-05,-7.915183232398704e-05,7.915183232398704e-05,1,1,0,22,42,0.5238095238095238,10,10,2.0422877065582774e-05,2.5984824718947825e-05,0.9999999998066914,0.9999999996979134
29b22f8dfaa66f1e6a59,94,524,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.05300283059477806,-0.14392009377479553,-0.09091726318001747,0.09091726318001747,1,1,0,21,43,0.4883720930232558,11,11,0.018223371267684287,0.018354810583313494,0.9968084785425821,0.9968084642914536
29b22f8dfaa66f1e6a59,95,524,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.07749925553798676,-0.31921395659446716,-0.2417147010564804,0.2417147010564804,1,1,0,18,46,0.391304347826087,14,14,0.04774708974192454,0.05328200691540427,0.9886418546136481,0.9886226718137995
29b22f8dfaa66f1e6a59,96,524,128,8177, hidden,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.15179969370365143,-0.060535870492458344,0.09126382321119308,0.09126382321119308,1,1,0,20,44,0.45454545454545453,12,12,0.018103016903320085,0.019203005048257442,0.9975000393737029,0.9974987972623077
29b22f8dfaa66f1e6a59,97,524,128,32529, checksum,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.0004861365014221519,-0.00048434836367050593,0.00048434836367050593,1,1,0,14,50,0.28,18,18,0.00010378954851697848,0.00012409792566933772,0.999999988344687,0.9999999881810303
29b22f8dfaa66f1e6a59,98,524,128,369, for,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.291525328881107e-06,-0.0007438276661559939,-0.0007395361408271128,0.0007395361408271128,1,1,0,16,48,0.3333333333333333,16,16,0.00017499185186893373,0.00019964659569976983,0.9999999314910633,0.9999999311887495
29b22f8dfaa66f1e6a59,99,524,128,419, this,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00012694983161054552,-0.00012694983161054552,0.00012694983161054552,1,1,0,15,49,0.30612244897959184,17,17,2.129329135590611e-05,3.7942160376393396e-05,0.9999999991611019,0.9999999987382383
29b22f8dfaa66f1e6a59,100,524,128,6077, sample,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00019965562387369573,-0.00019965562387369573,0.00019965562387369573,1,1,0,10,54,0.18518518518518517,22,22,1.6973112702370035e-05,4.221196479315038e-05,0.9999999997203709,0.9999999994810125
29b22f8dfaa66f1e6a59,101,524,128,374, is,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00010966652916977182,-0.00010966652916977182,0.00010966652916977182,1,1,0,14,50,0.28,18,18,1.9917432517788524e-05,2.7714660045842776e-05,0.9999999996090309,0.999999999565948
29b22f8dfaa66f1e6a59,102,524,128,13644, CHECK,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-3.576278118089249e-07,-0.0007825411157682538,-0.0007821834879564449,0.0007821834879564449,1,1,0,11,53,0.20754716981132076,21,21,8.435451979732495e-05,0.00016705770537282408,0.999999994584554,0.9999999886457474
29b22f8dfaa66f1e6a59,103,524,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00038771264371462166,-0.00038771264371462166,0.00038771264371462166,1,1,0,18,46,0.391304347826087,14,14,5.661918851624314e-05,9.603950102840966e-05,0.9999999989555831,0.9999999978914659
29b22f8dfaa66f1e6a59,104,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0003106111544184387,-0.0003106111544184387,0.0003106111544184387,1,1,0,18,46,0.391304347826087,14,14,4.441617623297945e-05,8.119489132486996e-05,0.9999999989523419,0.9999999960585517
29b22f8dfaa66f1e6a59,105,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-4.732496745418757e-05,-4.732496745418757e-05,4.732496745418757e-05,1,1,0,22,42,0.5238095238095238,10,10,9.52970841480489e-06,1.4842853526756303e-05,0.9999999999316401,0.9999999998465154
29b22f8dfaa66f1e6a59,106,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00013779645087197423,-0.00013779645087197423,0.00013779645087197423,1,1,0,21,43,0.4883720930232558,11,11,3.656251189787446e-05,4.638857073591375e-05,0.9999999985140284,0.9999999981348631
29b22f8dfaa66f1e6a59,107,524,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0004888770054094493,-0.0004888770054094493,0.0004888770054094493,1,1,0,20,44,0.45454545454545453,12,12,0.00015823358454581228,0.00016745279190830793,0.9999999677710965,0.9999999674755071
29b22f8dfaa66f1e6a59,108,524,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0002269487304147333,-0.0002269487304147333,0.0002269487304147333,1,1,0,15,49,0.30612244897959184,17,17,6.704987913981108e-05,7.683003149619777e-05,0.9999999960832731,0.9999999959493414
29b22f8dfaa66f1e6a59,109,524,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00039772229501977563,-0.00039772229501977563,0.00039772229501977563,1,1,0,20,44,0.45454545454545453,12,12,5.999762971679034e-05,0.00011200201433355332,0.999999998359567,0.9999999943445386
29b22f8dfaa66f1e6a59,110,524,128,20,5,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0008950994815677404,-0.0008950994815677404,0.0008950994815677404,1,1,0,13,51,0.2549019607843137,19,19,0.0002810094053612939,0.00029840416320709633,0.9999999545838332,0.9999999537757889
29b22f8dfaa66f1e6a59,111,524,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0001616347290109843,-0.0001616347290109843,0.0001616347290109843,1,1,0,20,44,0.45454545454545453,12,12,4.939018024078444e-05,5.393483338163073e-05,0.9999999981475662,0.9999999980890664
29b22f8dfaa66f1e6a59,112,524,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00011193125828867778,-0.00011193125828867778,0.00011193125828867778,1,1,0,19,45,0.4222222222222222,13,13,2.772564432179703e-05,3.6839786711193915e-05,0.999999999615204,0.9999999993196927
29b22f8dfaa66f1e6a59,113,524,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.03864922374486923,-0.10837285965681076,-0.06972363591194153,0.06972363591194153,1,1,0,21,43,0.4883720930232558,11,11,0.015014214310378783,0.015105843295168717,0.9981039080570172,0.998103901664587
29b22f8dfaa66f1e6a59,114,524,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.06653794646263123,-0.20267954468727112,-0.1361415982246399,0.1361415982246399,1,1,0,19,45,0.4222222222222222,13,13,0.026464737073882222,0.031166771342309704,0.9966220052794501,0.9966099726602424
29b22f8dfaa66f1e6a59,115,524,128,8177, hidden,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.09722665697336197,-0.04070567712187767,0.0565209798514843,0.0565209798514843,1,1,0,20,44,0.45454545454545453,12,12,0.011053005008463405,0.011877387041655845,0.9988601726513049,0.9988593063364313
29b22f8dfaa66f1e6a59,116,524,128,32529, checksum,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0004638549580704421,-0.0004638549580704421,0.0004638549580704421,1,1,0,17,47,0.3617021276595745,15,15,0.00010822221516744142,0.00012455868302670132,0.9999999876859581,0.9999999875495008
29b22f8dfaa66f1e6a59,117,524,128,369, for,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.9802276912960224e-06,-0.000551310193259269,-0.000548329965567973,0.000548329965567973,1,1,0,16,48,0.3333333333333333,16,16,0.00010341147540586653,0.00014889146447247812,0.9999999663973307,0.999999963031023
29b22f8dfaa66f1e6a59,118,524,128,419, this,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00010644822759786621,-0.00010644822759786621,0.00010644822759786621,1,1,0,17,47,0.3617021276595745,15,15,2.1264131739510907e-05,3.177834965817547e-05,0.9999999993871485,0.9999999992374553
29b22f8dfaa66f1e6a59,119,524,128,6077, sample,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00017414960893802345,-0.00017414960893802345,0.00017414960893802345,1,1,0,10,54,0.18518518518518517,22,22,1.403580834849008e-05,3.902384653198136e-05,0.9999999997913617,0.9999999995295451
29b22f8dfaa66f1e6a59,120,524,128,374, is,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-8.892617915989831e-05,-8.892617915989831e-05,8.892617915989831e-05,1,1,0,14,50,0.28,18,18,1.5556903204089216e-05,2.255195171401621e-05,0.9999999997813857,0.9999999997350817
29b22f8dfaa66f1e6a59,121,524,128,13644, CHECK,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.3841855067985307e-07,-0.000542612629942596,-0.0005423742113919161,0.0005423742113919161,1,1,0,12,52,0.23076923076923078,20,20,6.837977416176443e-05,0.00011918221375183395,0.9999999961176503,0.9999999934238573
29b22f8dfaa66f1e6a59,122,524,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0002806984703056514,-0.0002806984703056514,0.0002806984703056514,1,1,0,16,48,0.3333333333333333,16,16,3.643655210805547e-05,6.945893554121097e-05,0.9999999995355772,0.9999999987658993
29b22f8dfaa66f1e6a59,123,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0002455409849062562,-0.0002455409849062562,0.0002455409849062562,1,1,0,21,43,0.4883720930232558,11,11,2.9482660039465547e-05,6.899884622821588e-05,0.9999999995677183,0.9999999943223331
29b22f8dfaa66f1e6a59,124,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-4.100715523236431e-05,-4.100715523236431e-05,4.100715523236431e-05,1,1,0,22,42,0.5238095238095238,10,10,7.935904448313813e-06,1.2875382593171675e-05,0.9999999999620754,0.999999999877326
29b22f8dfaa66f1e6a59,125,524,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00010108436981681734,-0.00010108436981681734,0.00010108436981681734,1,1,0,18,46,0.391304347826087,14,14,2.4195634915894434e-05,3.4073690346591995e-05,0.9999999994083709,0.9999999990292006
29b22f8dfaa66f1e6a59,126,524,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.000309657771140337,-0.000309657771140337,0.000309657771140337,1,1,0,23,41,0.5609756097560976,9,9,9.809279480672271e-05,0.00010589592386651897,0.9999999881082343,0.9999999878781852
29b22f8dfaa66f1e6a59,127,524,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00010847456724150106,-0.00010847456724150106,0.00010847456724150106,1,1,0,17,47,0.3617021276595745,15,15,3.342821733564824e-05,3.66645858997189e-05,0.9999999991494415,0.9999999991216092
9203185cf8ce51ba0207,0,515,128,576, The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.210789680480957,-2.372854232788086,-1.162064552307129,1.162064552307129,1,2,1,16,48,0.3333333333333333,16,16,0.06847601403101816,0.47333862645870894,0.8967126607666706,0.11651741063328754
9203185cf8ce51ba0207,1,515,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7773591876029968,-2.818020820617676,-2.040661633014679,2.040661633014679,1,4,3,14,50,0.28,18,18,0.34043020666309276,0.37617145318963513,0.18964921808375376,0.18874029273714188
9203185cf8ce51ba0207,2,515,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.03253607451915741,-0.011786935850977898,0.020749138668179512,0.020749138668179512,1,1,0,10,54,0.18518518518518517,22,22,0.0022656457662024697,0.009708760468476667,0.9999845363644376,0.9999673722792388
9203185cf8ce51ba0207,3,515,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.05469248443841934,-0.016345413401722908,0.038347071036696434,0.038347071036696434,1,1,0,9,55,0.16363636363636364,23,23,0.002410912378254123,0.017134813218760186,0.9999810874430749,0.9998462188479288
9203185cf8ce51ba0207,4,515,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.052182164043188095,-0.006053328514099121,0.046128835529088974,0.046128835529088974,1,1,0,10,54,0.18518518518518517,22,22,0.0018074190296970447,0.0161912405037224,0.9999927709557329,0.9997873103532916
9203185cf8ce51ba0207,5,515,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.9073468138230965e-06,-4.303362584323622e-05,-4.1126279029413126e-05,4.1126279029413126e-05,1,1,0,18,46,0.391304347826087,14,14,1.0031886201499499e-05,1.1707551329124208e-05,0.9999999997588679,0.999999999755349
9203185cf8ce51ba0207,6,515,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.026191988959908485,-0.0016987192211672664,0.02449326973874122,0.02449326973874122,1,1,0,15,49,0.30612244897959184,17,17,0.0040273880704823385,0.008289929555022104,0.9999509333919119,0.999929985026276
9203185cf8ce51ba0207,7,515,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.005663302261382341,-0.004314637742936611,0.0013486645184457302,0.0013486645184457302,1,1,0,7,57,0.12280701754385964,25,25,7.807560221345026e-05,0.002504685012495876,0.9999999605283065,0.9999971024560188
9203185cf8ce51ba0207,8,515,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.004610621836036444,-0.00027497802511788905,0.004335643810918555,0.004335643810918555,1,1,0,20,44,0.45454545454545453,12,12,0.0010822121724361547,0.0012822695802781495,0.9999988672690819,0.9999988411932639
9203185cf8ce51ba0207,9,515,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.009757443331182003,-0.0018366387812420726,0.00792080454993993,0.00792080454993993,1,1,0,22,42,0.5238095238095238,10,10,0.002061460183567107,0.0026716771428183044,0.999995126428148,0.9999947723563128
9203185cf8ce51ba0207,10,515,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0006590101984329522,-0.0006181474891491234,4.0862709283828735e-05,4.0862709283828735e-05,1,1,0,21,43,0.4883720930232558,11,11,0.00017870993372579654,0.0002431440717129108,0.999999973628811,0.9999999710694029
9203185cf8ce51ba0207,11,515,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0038361784536391497,-0.0019695423543453217,0.001866636099293828,0.001866636099293828,1,1,0,23,41,0.5609756097560976,9,9,0.0006871463485557853,0.0009036709756321528,0.9999988285757394,0.9999988023800577
9203185cf8ce51ba0207,12,515,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0010968389688059688,-0.00025281094713136554,0.0008440280216746032,0.0008440280216746032,1,1,0,24,40,0.6,8,8,0.00025749682021932786,0.000302599787846726,0.9999998991654228,0.9999998967509899
9203185cf8ce51ba0207,13,515,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0003995097358711064,-0.0005469018360599875,-0.00014739210018888116,0.00014739210018888116,1,1,0,21,43,0.4883720930232558,11,11,9.613465304731006e-05,0.00014928598411809304,0.999999982956812,0.9999999795528371
9203185cf8ce51ba0207,14,515,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00011860620725201443,-0.00031382881570607424,-0.0001952226084540598,0.0001952226084540598,1,1,0,24,40,0.6,8,8,2.3760804199140748e-05,6.420177578375029e-05,0.9999999986302701,0.9999999953575145
9203185cf8ce51ba0207,15,515,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9650266766548157,-0.8078010678291321,0.1572256088256836,0.1572256088256836,1,1,0,20,44,0.45454545454545453,12,12,0.026034591323529165,0.027006065398223866,0.9622929323421784,0.9622916091889607
9203185cf8ce51ba0207,16,515,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5559827089309692,-0.6761525273323059,-0.12016981840133667,0.12016981840133667,1,1,0,17,47,0.3617021276595745,15,15,0.057314333771490346,0.07952883443737413,0.9571734382825001,0.9568058911313603
9203185cf8ce51ba0207,17,515,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5752173066139221,-2.4190289974212646,-1.8438116908073425,1.8438116908073425,1,3,2,16,48,0.3333333333333333,16,16,0.17633739919281574,0.17999292790859123,0.45671058347569277,0.45670606716291
9203185cf8ce51ba0207,18,515,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.000982278841547668,-0.006807705387473106,-0.005825426545925438,0.005825426545925438,1,1,0,13,51,0.2549019607843137,19,19,0.0006047092097676163,0.001172241852588339,0.9999995218179714,0.999999429534715
9203185cf8ce51ba0207,19,515,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00018976318824570626,-0.008648795075714588,-0.008459031887468882,0.008459031887468882,1,1,0,7,57,0.12280701754385964,25,25,0.001683307685305343,0.002376787730871279,0.9999960517600242,0.99999592063452
9203185cf8ce51ba0207,20,515,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00012492353562265635,-0.0014673429541289806,-0.0013424194185063243,0.0013424194185063243,1,1,0,14,50,0.28,18,18,0.00017027003722020422,0.00027879272074535677,0.9999999398729252,0.9999999355531233
9203185cf8ce51ba0207,21,515,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.768370445162873e-07,-1.9788545614574105e-05,-1.9311708570057817e-05,1.9311708570057817e-05,1,1,0,11,53,0.20754716981132076,21,21,2.8067164013158584e-06,5.366479100736672e-06,0.9999999999809183,0.9999999999776273
9203185cf8ce51ba0207,22,515,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.8410845667822286e-05,-0.0005438040825538337,-0.00048539323688601144,0.00048539323688601144,1,1,0,16,48,0.3333333333333333,16,16,8.774167254362021e-05,0.00015646088607665742,0.9999999933184781,0.9999999917384674
9203185cf8ce51ba0207,23,515,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-7.152555099310121e-07,-0.0015866083558648825,-0.0015858931003549515,0.0015858931003549515,1,1,0,4,60,0.06666666666666667,28,28,1.3624574006330466e-05,0.0002846768094417752,0.999999999725268,0.9999999693995656
9203185cf8ce51ba0207,24,515,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-3.3378546504536644e-06,-0.00015221867943182588,-0.0001488808247813722,0.0001488808247813722,1,1,0,13,51,0.2549019607843137,19,19,2.5522028942179806e-05,3.936120243689027e-05,0.9999999993992823,0.9999999992564916
9203185cf8ce51ba0207,25,515,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0002302858338225633,-0.001095529063604772,-0.0008652432297822088,0.0008652432297822088,1,1,0,18,46,0.391304347826087,14,14,0.00012059113474701235,0.00026436441770951943,0.9999999800691562,0.9999999516818286
9203185cf8ce51ba0207,26,515,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.4781842764932662e-05,-9.965400386136025e-05,-8.487216109642759e-05,8.487216109642759e-05,1,1,0,22,42,0.5238095238095238,10,10,1.2955540455371622e-05,2.287478667781533e-05,0.999999999823403,0.9999999997152622
9203185cf8ce51ba0207,27,515,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-9.179073458653875e-06,-0.0008991489303298295,-0.0008899698568711756,0.0008899698568711756,1,1,0,21,43,0.4883720930232558,11,11,0.00016576514652513042,0.0002134954257738565,0.9999999901225107,0.9999999889300711
9203185cf8ce51ba0207,28,515,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-9.583967766957358e-05,-9.583967766957358e-05,9.583967766957358e-05,1,1,0,19,45,0.4222222222222222,13,13,1.8421734786264178e-05,2.801883569528171e-05,0.9999999997065468,0.9999999995871948
9203185cf8ce51ba0207,29,515,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0001851148990681395,-0.0001851148990681395,0.0001851148990681395,1,1,0,19,45,0.4222222222222222,13,13,3.8368629920043735e-05,5.225750588986032e-05,0.9999999987853383,0.9999999986150384
9203185cf8ce51ba0207,30,515,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-0.0001551984460093081,-0.00015507923672686275,0.00015507923672686275,1,1,0,16,48,0.3333333333333333,16,16,2.394308195585352e-05,3.833960762046988e-05,0.9999999995095138,0.9999999993771878
9203185cf8ce51ba0207,31,515,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1301712542772293,-0.25859856605529785,-0.12842731177806854,0.12842731177806854,1,1,0,16,48,0.3333333333333333,16,16,0.016649932258364888,0.017920995457409203,0.9929474739723569,0.9929447966549398
9203185cf8ce51ba0207,32,515,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.45020848512649536,-1.0932022333145142,-0.6429937481880188,0.6429937481880188,1,1,0,17,47,0.3617021276595745,15,15,0.10581032763574512,0.11142574539243244,0.7827554308875344,0.7826996571791379
9203185cf8ce51ba0207,33,515,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5105983018875122,-2.211361885070801,-1.7007635831832886,1.7007635831832886,1,3,2,18,46,0.391304347826087,14,14,0.17973759941896622,0.18293835155950777,0.43798485020675654,0.43796518777508736
9203185cf8ce51ba0207,34,515,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00035565727739594877,-0.003045446705073118,-0.0026897894276771694,0.0026897894276771694,1,1,0,13,51,0.2549019607843137,19,19,0.0003043771897723184,0.0005548260849685322,0.9999998445474828,0.9999998263936583
9203185cf8ce51ba0207,35,515,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-8.725739462533966e-05,-0.004235820844769478,-0.004148563450144138,0.004148563450144138,1,1,0,10,54,0.18518518518518517,22,22,0.0007573782515639594,0.0010867570708577212,0.9999991905284539,0.999999153010901
9203185cf8ce51ba0207,36,515,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.589452510117553e-05,-0.0006381620769388974,-0.0005922675518377218,0.0005922675518377218,1,1,0,15,49,0.30612244897959184,17,17,7.40696791816817e-05,0.00011940045631626315,0.9999999870780002,0.9999999861079013
9203185cf8ce51ba0207,37,515,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-8.344646857949556e-07,-8.22540732769994e-06,-7.390942641904985e-06,7.390942641904985e-06,1,1,0,11,53,0.20754716981132076,21,21,1.1336273523944446e-06,2.6652194736981272e-06,0.9999999999978622,0.9999999999965403
9203185cf8ce51ba0207,38,515,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.6689160474925302e-05,-0.00025281094713136554,-0.00023612178665644024,0.00023612178665644024,1,1,0,17,47,0.3617021276595745,15,15,4.2194152195963666e-05,6.774939713656425e-05,0.9999999988239845,0.999999998548815
9203185cf8ce51ba0207,39,515,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00048137042904272676,-0.00048137042904272676,0.00048137042904272676,1,1,0,6,58,0.10344827586206896,26,26,7.696685371673882e-06,9.99201914696466e-05,0.9999999999405191,0.9999999930781135
9203185cf8ce51ba0207,40,515,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-3.576278118089249e-07,-6.294052582234144e-05,-6.258289801053252e-05,6.258289801053252e-05,1,1,0,16,48,0.3333333333333333,16,16,1.3551113541044269e-05,1.879597650921423e-05,0.9999999998438681,0.9999999998194746
9203185cf8ce51ba0207,41,515,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00010549465514486656,-0.0003589939442463219,-0.00025349928910145536,0.00025349928910145536,1,1,0,20,44,0.45454545454545453,12,12,4.155529047415209e-05,6.28752163526152e-05,0.9999999972111104,0.9999999969468497
9203185cf8ce51ba0207,42,515,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-4.9232225137529895e-05,-4.9232225137529895e-05,4.9232225137529895e-05,1,1,0,21,43,0.4883720930232558,11,11,1.1068331487656963e-05,1.5084948523363084e-05,0.9999999998719413,0.9999999998313918
9203185cf8ce51ba0207,43,515,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.622600959512056e-06,-0.00029309268575161695,-0.0002904700847921049,0.0002904700847921049,1,1,0,21,43,0.4883720930232558,11,11,6.0236345021051934e-05,7.429089454344818e-05,0.9999999981160175,0.9999999979977264
9203185cf8ce51ba0207,44,515,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.768370445162873e-07,-6.8662193370983e-05,-6.818535632646672e-05,6.818535632646672e-05,1,1,0,20,44,0.45454545454545453,12,12,1.4913036732741538e-05,2.0563405000809754e-05,0.9999999996787928,0.9999999995936393
